"V1","V2","V3","V4"
1296895,2262,45,0
1296895,20,0,0
1296895,603,0,0
1296895,8988,0,0
1296895,3195,4,0
1296895,11929,0,0
1296895,497,26,0
1296895,91,6,0
1296895,91,60,0
1296895,2719,123,0
1296895,94,0,0
1296895,10,0,0
1296895,601,0,0
1296895,237,2,0
1296895,714,6,0
1296895,9,0,0
1296895,681,618,0
1296895,4931,0,0
1296895,19,0,0
1296895,32442,0,0
1296895,0,0,0
1296895,5489,190,0
1296895,12,0,0
1296895,0,0,0
1296895,11929,4,0
1296895,8536,0,0
1296895,106,0,0
1296895,46,0,0
1296895,797,0,0
1296895,3099,0,0
1296895,40,0,0
1296895,134,11,0
1296895,63276,4236,0
1296895,8402,82,3
1296895,42587,0,0
1296895,8988,17,0
1296895,11,0,0
1296895,0,0,0
1296895,63276,4567,0
1296895,41,18,2
1296895,2,0,0
1296895,63276,0,0
1296895,4791,85,0
1296895,8444,0,0
1296895,26205,12,0
1296895,296,83,0
1296895,90,0,0
1296895,69,0,0
1296895,8444,172,0
1296895,61,2,0
1296895,2,0,0
1296895,63276,4,0
1296895,2360,79,0
1296895,726,40,0
1296895,11450,2,0
1296895,1888,0,0
1296895,57,0,0
1296895,6,0,0
1296895,33,0,0
1296895,42587,1146,63
1296895,595,7,0
1296895,7224,0,0
1296895,5,0,0
1296895,8536,0,0
1296895,15933,0,0
1296895,14933,66,0
1296895,36455,481,0
1296895,2,0,0
1296895,2,0,0
1296895,7434,2,0
1296895,0,0,0
1296895,14933,0,0
1296895,1363,0,0
1296895,384,0,0
1296895,165,0,0
1296895,42587,42,0
1296895,15265,139,0
1296895,123,0,0
1296895,4720,4,0
1296895,0,0,0
1296895,4931,2,0
1296895,17365,0,0
1296895,86,0,0
1296895,2904,0,0
1296895,1592,349,4
1296895,33569,1041,0
1296895,1575,0,0
1296895,4897,0,0
1296895,3526,20,3
1296895,36455,2,0
1296895,32442,0,0
1296895,851,5,0
1296895,29,0,0
1296895,8,0,0
1296895,4179,0,0
1296895,663,28,13
1296895,2430,41,0
1296895,2360,879,0
1296895,1084,0,0
1296895,2211,24,0
1296895,42587,0,0
1296895,5,5,0
1296895,0,0,0
1296895,80,0,0
1296895,32442,6,0
1296895,7,0,0
1296895,534,2,0
1296895,6,0,0
1296895,299,0,0
1296895,1370,29,0
1296895,217,50,0
1296895,2255,441,65
1296895,6426,10,0
1296895,42587,346,0
1296895,6165,86,0
1296895,17365,0,0
1296895,4791,217,0
1296895,4720,38,0
1296895,28,0,0
1296895,2,0,0
1296895,30,0,0
1296895,28,0,0
1296895,8444,0,0
1296895,1720,0,0
1296895,17365,8,0
1296895,4183,51,0
1296895,519,0,0
1296895,26,0,0
1296895,15265,30,0
1296895,36455,156,0
1296895,63276,33,3
1296895,4759,0,0
1296895,7575,35,2
1296895,3347,130,0
1296895,0,0,0
1296895,33569,12,0
1296895,106,0,0
1296895,77,0,0
1296895,6154,68,0
1296895,63276,0,0
1296895,63276,0,0
1296895,11929,8,0
1296895,27,2,0
1296895,39,0,0
1296895,685,0,0
1296895,15265,0,0
1296895,63276,147,0
1296895,2,0,0
1296895,4069,11,0
1296895,26205,1097,0
1296895,127,0,0
1296895,1072,0,0
1296895,66,0,0
1296895,14933,23,2
1296895,4069,2,0
1296895,32442,170,0
1296895,87,7,0
1296895,4850,234,0
1296895,15933,2,0
1296895,5489,91,0
1296895,56,2,0
1296895,2211,73,6
1296895,966,9,9
1296895,10,0,0
1296895,63276,1281,0
1296895,171,0,0
1296895,2719,0,0
1296895,36455,0,0
1296895,4282,0,0
1296895,15933,0,0
1296895,1211,29,0
1296895,15265,0,0
1296895,0,0,0
1296895,3596,0,0
1296895,42587,4,0
1296895,0,0,0
1296895,5489,0,0
1296895,6154,0,0
1296895,457,94,0
1296895,7575,2,0
1296895,1888,0,0
1296895,21,0,0
1296895,2410,45,0
1296895,33569,2,0
1296895,32442,2,0
1296895,0,0,0
1296895,26205,493,0
1296895,7575,0,0
1296895,27,0,0
1296895,140,0,0
1296895,0,0,0
1296895,2904,719,0
1296895,3,0,0
1296895,63276,0,0
1296895,99,0,0
1296895,6165,29,3
1296895,65,0,0
1296895,1475,0,0
1296895,214,8,0
1296895,652,0,0
1296895,12,0,0
1296895,42587,178,0
1296895,89,0,0
1296895,4720,199,0
1296895,3347,13,0
1296895,2,0,0
1296895,2262,0,0
1296895,663,29,2
1296895,0,0,0
1296895,4759,235,0
1296895,14933,6,0
1296895,221,0,0
1296895,10,0,0
1296895,63276,2186,0
1296895,8738,33,0
1296895,4850,25,10
1296895,4183,0,0
1296895,8738,257,0
1296895,42587,145,0
1296895,36455,39,4
1296895,0,0,0
1296895,4,0,0
1296895,26205,0,0
1296895,42587,14,0
1296895,14,0,0
1296895,14,2,0
1296895,32442,2,0
1296895,132,0,0
1296895,7,0,0
1296895,42587,49,49
1296895,42587,0,0
1296895,63276,0,0
1296895,7,0,0
1296895,143,0,0
1296895,17,0,0
1296895,2,0,0
1296895,11929,55,0
1296895,94,0,0
1296895,42587,0,0
1296895,280,0,0
1296895,18,0,0
1296895,2855,49,0
1296895,32442,0,0
1296895,1095,18,0
1296895,89,14,2
1296895,32442,0,0
1296895,0,0,0
1296895,976,9,0
1296895,2410,76,0
1296895,42587,421,13
1296895,2,0,0
1296895,4282,13,0
1296895,306,0,0
1296895,0,0,0
1296895,976,0,0
1296895,11929,0,0
1296895,1854,23,0
1296895,258,29,0
1296895,42587,14,0
1296895,139,0,0
1296895,4375,21,0
1296895,21732,0,0
1296895,0,0,0
1296895,1633,0,0
1296895,14933,234,2
1296895,32442,0,0
1296895,871,8,0
1296895,1681,107,0
1296895,32442,0,0
1296895,160,30,14
1296895,2,0,0
1296895,2855,47,11
1296895,14933,148,0
1296895,30,0,0
1296895,393,0,0
1296895,4437,0,0
1296895,8402,925,29
1296895,911,2,0
1296895,32442,0,0
1296895,21732,0,0
1296895,117,30,0
1296895,2106,966,0
1296895,183,0,0
1296895,2582,0,0
1296895,36455,0,0
1296895,37,3,0
1296895,4850,11,0
1296895,18,2,0
1296895,140,2,0
1296895,65,0,0
1296895,22,0,0
1296895,32442,21,0
1296895,217,50,0
1296895,42,2,0
1296895,1381,0,0
1296895,13,0,0
1296895,4375,30,18
1296895,63276,36,0
1296895,1072,0,0
1296895,15265,3,0
1296895,15933,17,0
1296895,36455,630,0
1296895,50,0,0
1296895,31,0,0
1296895,63276,4567,0
1296895,32442,0,0
1296895,0,0,0
1296895,33569,170,0
1296895,571,58,0
1296895,52,0,0
1296895,29,0,0
1296895,122,0,0
1296895,1681,393,0
1296895,8402,2140,12
1296895,0,0,0
1296895,4850,48,0
1296895,626,116,0
1296895,1592,0,0
1296895,42587,0,0
1296895,7434,724,0
1296895,5,0,0
1296895,63276,4236,0
1296895,7224,0,0
1296895,104,0,0
1296895,549,2,0
1296895,3617,0,0
1296895,0,0,0
1296895,32442,65,6
1296895,0,0,0
1296895,2582,0,0
1296895,42587,170,44
1296895,42587,0,0
1296895,1858,0,0
1296895,63276,33,0
1296895,86,0,0
1296895,0,0,0
1296895,0,0,0
1296895,19,0,0
1296895,7434,0,0
1296895,8536,46,3
1296895,3195,0,0
1296895,145,2,0
1296895,744,24,0
1296895,2106,966,0
1296895,32,0,0
1296895,2484,0,0
1296895,26205,30,0
1296895,28,0,0
1296895,96,0,0
1296895,156,0,0
1296895,15,0,0
1296895,3347,130,0
1296895,59,0,0
1296895,998,0,0
1296895,42587,12,0
1296895,15933,87,3
1296895,0,0,0
1296895,7439,0,0
1296895,33569,45,0
1296895,134,0,0
1296895,8988,4,0
1296895,42587,1146,52
1296895,18,0,0
1296895,2067,29,3
1296895,26205,22,0
1296895,32442,0,0
1296895,38,0,0
1296895,4437,8,0
1296895,298,0,0
1296895,1592,12,0
1296895,63276,61,0
1296895,4850,0,0
1296895,18,0,0
1296895,806,28,0
1296895,9,0,0
1296895,15265,0,0
1296895,4759,65,0
1296895,45,0,0
1296895,1122,0,0
1296895,14933,148,0
1296895,15265,16,0
1296895,4791,632,0
1296895,17,0,0
1296895,2255,26,11
1296895,42587,1146,16
1296895,1211,317,0
1296895,1881,6,0
1296895,966,0,0
1296895,62,17,0
1296895,357,38,4
1296895,2040,4,0
1296895,4720,20,12
1296895,571,20,0
1296895,574,45,0
1296895,4437,10,0
1296895,2,0,0
1296895,2987,59,8
1296895,6154,0,0
1296895,336,3,0
1296895,59,0,0
1296895,2,0,0
1296895,2137,0,0
1296895,3617,106,0
1296895,63276,61,0
1296895,9,0,0
1296895,2040,620,0
1296895,46,0,0
1296895,26205,0,0
1296895,26205,0,0
1296895,252,5,0
1296895,9,0,0
1296895,8988,0,0
1296895,26,0,0
1296895,105,0,0
1296895,3822,70,0
1296895,203,36,0
1296895,26205,35,16
1296895,8988,18,5
1296895,100,31,0
1296895,830,68,0
1296895,36455,798,0
1296895,128,0,0
1296895,63276,0,0
1296895,265,8,0
1296895,8402,925,0
1296895,4931,156,0
1296895,3940,1057,0
1296895,48,2,0
1296895,42587,0,0
1296895,11450,674,0
1296895,21732,70,10
1296895,0,0,0
1296895,64,0,0
1296895,15,0,0
1296895,11450,76,0
1296895,32442,4,0
1296895,2,0,0
1296895,24,0,0
1296895,9,0,0
1296895,31,2,0
1296895,1737,0,0
1296895,3195,4,0
1296895,7434,724,0
1296895,3,3,0
1296895,63276,0,0
1296895,6154,0,0
1296895,11929,72,22
1296895,2262,586,12
1296895,2410,255,0
1296895,4850,26,0
1296895,2577,0,0
1296895,6,0,0
1296895,632,0,0
1296895,100,0,0
1296895,19,0,0
1296895,497,0,0
1296895,1176,46,2
1296895,33569,510,0
1296895,0,0,0
1296895,8444,10,0
1296895,1931,79,6
1296895,91,2,0
1296895,1042,0,0
1296895,21732,0,0
1296895,36455,2,0
1296895,21,0,0
1296895,0,0,0
1296895,21732,0,0
1296895,172,0,0
1296895,21,0,0
1296895,7224,14,0
1296895,33569,1059,0
1296895,26205,0,0
1296895,7575,244,0
1296895,15265,21,0
1296895,564,5,0
1296895,184,3,0
1296895,2855,8,0
1296895,32442,0,0
1296895,3596,0,0
1296895,15,0,0
1296895,0,0,0
1296895,36455,630,0
1296895,4791,632,25
1296895,4282,0,0
1296895,63,0,0
1296895,26205,20,0
1296895,7137,2,0
1296895,20,0,0
1296895,63276,2186,0
1296895,652,0,0
1296895,14933,0,0
1296895,110,0,0
1296895,275,0,0
1296895,1211,6,0
1296895,0,0,0
1296895,4183,0,0
1296895,2728,515,0
1296895,55,0,0
1296895,7575,143,0
1296895,321,31,0
1296895,0,0,0
1296895,120,0,0
1296895,1858,21,0
1296895,10,0,0
1296895,534,2,0
1296895,1681,45,0
1296895,32442,0,0
1296895,7137,39,0
1296895,166,0,0
1296895,11929,0,0
1296895,7,0,0
1296895,33,0,0
1296895,32,0,0
1296895,744,25,8
1296895,63276,18,0
1296895,18,0,0
1296895,6165,48,0
1296895,26205,0,0
1296895,2255,125,0
1296895,547,23,0
1296895,8738,0,0
1296895,15265,325,0
1296895,1081,12,0
1296895,1095,9,0
1296895,2,0,0
1296895,4931,0,0
1296895,7434,2,2
1296895,36455,630,0
1296895,54,2,0
1296895,68,0,0
1296895,294,6,0
1296895,1259,0,0
1296895,32442,0,0
1296895,4437,0,0
1296895,8738,2,0
1296895,1889,332,118
1296895,2,0,0
1296895,262,0,0
1296895,4720,0,0
1296895,162,0,0
1296895,7439,15,0
1296895,2,0,0
1296895,221,2,0
1296895,62,3,0
1296895,36455,2,0
1296895,2262,42,0
1296895,539,0,0
1296895,21732,0,0
1296895,976,34,0
1296895,17365,97,0
1296895,5,0,0
1296895,512,0,0
1296895,0,0,0
1296895,2934,107,4
1296895,81,0,0
1296895,0,0,0
1296895,487,4,0
1296895,574,0,0
1296895,280,0,0
1296895,7434,86,0
1296895,32442,0,0
1296895,32442,2,0
1296895,15,0,0
1296895,11929,0,0
1296895,11929,0,0
1296895,26205,0,0
1296895,3127,8,0
1296895,8536,1672,2
1296895,0,0,0
1296895,63276,252,0
1296895,0,0,0
1296895,80,0,0
1296895,43,0,0
1296895,63276,0,0
1296895,63276,0,0
1296895,5201,2,0
1296895,42587,323,104
1296895,90,23,0
1296895,4098,0,0
1296895,3,0,0
1296895,42587,6,0
1296895,5,0,0
1296895,8,0,0
1296895,108,2,0
1296895,34,0,0
1296895,79,0,0
1296895,2,0,0
1296895,1468,4,0
1296895,0,0,0
1296895,4897,148,0
1296895,32,12,0
1296895,2211,54,30
1296895,2675,50,0
1296895,41,0,0
1296895,0,0,0
1296895,42587,291,9
1296895,631,2,0
1296895,4897,0,0
1296895,22,0,0
1296895,63276,16,0
1296895,3940,95,0
1296895,10,0,0
1296895,8402,2140,0
1296895,42587,257,0
1296895,93,0,0
1296895,3099,0,0
1296895,601,20,0
1296895,61,0,0
1296895,3940,0,0
1296895,1569,286,0
1296895,7439,0,0
1296895,726,0,0
1296895,63,0,0
1296895,63276,42,0
1296895,9,0,0
1296895,7,0,0
1296895,25,6,0
1296895,294,123,0
1296895,33,0,0
1296895,17365,35,0
1296895,2934,0,0
1296895,33569,1059,0
1296895,3822,53,0
1296895,2719,0,0
1296895,1888,3,0
1296895,36455,18,2
1296895,42587,75,0
1296895,3,0,0
1296895,32442,0,0
1296895,33569,438,2
1296895,1592,12,0
1296895,42587,0,0
1296895,63276,4236,85
1296895,63276,4236,56
1296895,2577,0,0
1296895,17365,112,0
1296895,63276,4236,0
1296895,33569,507,119
1296895,358,42,0
1296895,4759,163,0
1296895,595,0,0
1296895,71,0,0
1296895,18288,176,84
1296895,79,2,0
1296895,36455,0,0
1296895,11450,494,0
1296895,63276,4567,0
1296895,95,0,0
1296895,72,8,0
1296895,32442,0,0
1296895,94,0,0
1296895,0,0,0
1296895,42587,13,0
1296895,6,0,0
1296895,42587,2,0
1296895,10,0,0
1296895,11,0,0
1296895,36455,0,0
1296895,560,0,0
1296895,33569,0,0
1296895,16,0,0
1296895,36455,185,5
1296895,7434,0,0
1296895,2430,0,0
1296895,0,0,0
1296895,0,0,0
1296895,46,8,0
1296895,0,0,0
1296895,213,0,0
1296895,92,0,0
1296895,27,3,0
1296895,14933,0,0
1296895,8402,925,0
1296895,61,0,0
1296895,63276,13,0
1296895,4183,0,0
1296895,5489,34,0
1296895,2904,3,0
1296895,2484,6,2
1296895,220,72,0
1296895,17365,205,0
1296895,32442,46,0
1296895,1635,305,0
1296895,4,0,0
1296895,35,0,0
1296895,11450,576,110
1296895,32442,0,0
1296895,63276,2127,0
1296895,276,0,0
1296895,117,0,0
1296895,4,0,0
1296895,66,0,0
1296895,5021,10,0
1296895,3822,825,0
1296895,2262,7,0
1296895,8738,0,0
1296895,11929,67,0
1296895,976,9,0
1296895,1786,2,0
1296895,26205,247,16
1296895,1568,0,0
1296895,0,0,0
1296895,26205,0,0
1296895,63276,0,0
1296895,63276,140,0
1296895,830,10,0
1296895,63276,4236,2
1296895,63276,36,0
1296895,1858,74,0
1296895,406,0,0
1296895,0,0,0
1296895,237,4,0
1296895,32442,4,0
1296895,18,0,0
1296895,20,0,0
1296895,128,0,0
1296895,299,25,0
1296895,63276,0,0
1296895,2966,5,0
1296895,256,2,0
1296895,26205,30,0
1296895,5,0,0
1296895,0,0,0
1296895,68,0,0
1296895,2,0,0
1296895,23,0,0
1296895,0,0,0
1296895,462,39,0
1296895,96,0,0
1296895,998,0,0
1296895,3940,25,0
1296895,25,0,0
1296895,4375,0,0
1296895,362,0,0
1296895,108,28,0
1296895,4282,0,0
1296895,1042,93,0
1296895,20,0,0
1296895,147,0,0
1296895,283,0,0
1296895,782,2,0
1296895,14933,54,0
1296895,4791,77,6
1296895,241,133,0
1296895,4897,2,0
1296895,11,0,0
1296895,1017,0,0
1296895,3940,0,0
1296895,4183,0,0
1296895,976,0,0
1296895,26205,28,2
1296895,2719,5,0
1296895,2855,14,0
1296895,77,0,0
1296895,1786,0,0
1296895,32442,2,0
1296895,8402,2140,7
1296895,8,0,0
1296895,4931,2,0
1296895,0,0,0
1296895,128,3,0
1296895,106,0,0
1296895,63276,0,0
1296895,284,0,0
1296895,779,6,0
1296895,286,31,0
1296895,0,0,0
1296895,3822,143,0
1296895,21732,20,0
1296895,32442,0,0
1296895,92,0,0
1296895,0,0,0
1296895,163,5,0
1296895,15,0,0
1296895,12,0,0
1296895,162,0,0
1296895,28,5,0
1296895,33569,1059,0
1296895,68,0,0
1296895,851,42,27
1296895,63276,349,0
1296895,31,0,0
1296895,63276,4236,0
1296895,8536,23,4
1296895,119,0,0
1296895,369,0,0
1296895,685,10,0
1296895,1854,0,0
1296895,976,0,0
1296895,82,19,0
1296895,168,31,0
1296895,0,0,0
1296895,42587,1146,9
1296895,15265,0,0
1296895,214,2,0
1296895,205,0,0
1296895,254,2,0
1296895,122,26,0
1296895,782,0,0
1296895,406,11,0
1296895,67,0,0
1296895,2,0,0
1296895,643,0,0
1296895,17,0,0
1296895,33569,58,0
1296895,36455,0,0
1296895,410,0,0
1296895,22,0,0
1296895,288,3,0
1296895,17365,0,0
1296895,7575,0,0
1296895,998,39,0
1296895,42587,79,0
1296895,161,31,0
1296895,4179,0,0
1296895,63276,4236,0
1296895,622,85,0
1296895,3822,143,0
1296895,2,0,0
1296895,2577,39,0
1296895,17365,3,0
1296895,8402,0,0
1296895,44,0,0
1296895,2211,177,6
1296895,0,0,0
1296895,6154,0,0
1296895,5021,0,0
1296895,42587,13,3
1296895,18288,153,0
1296895,24,0,0
1296895,8738,34,0
1296895,976,308,10
1296895,56,0,0
1296895,21732,0,0
1296895,7,0,0
1296895,132,2,0
1296895,92,2,0
1296895,63276,4236,0
1296895,453,0,0
1296895,8738,168,0
1296895,63276,4567,7
1296895,117,5,3
1296895,11450,494,0
1296895,92,0,0
1296895,32442,32,0
1296895,962,34,0
1296895,32442,53,0
1296895,1592,15,0
1296895,4183,339,0
1296895,14933,12,0
1296895,261,2,0
1296895,6426,33,0
1296895,1427,10,0
1296895,33569,393,0
1296895,13,0,0
1296895,42587,0,0
1296895,0,0,0
1296895,702,13,0
1296895,1856,1416,2
1296895,15265,0,0
1296895,6154,20,0
1296895,8,0,0
1296895,97,10,0
1296895,4179,40,0
1296895,3822,143,0
1296895,0,0,0
1296895,3822,55,0
1296895,299,2,0
1296895,4759,0,0
1296895,0,0,0
1296895,58,0,0
1296895,7575,0,0
1296895,251,0,0
1296895,26205,12,0
1296895,42587,151,0
1296895,4375,0,0
1296895,2061,0,0
1296895,23,0,0
1296895,54,0,0
1296895,33569,7,0
1296895,91,6,0
1296895,63276,0,0
1296895,6165,40,2
1296895,3,0,0
1296895,42587,0,0
1296895,135,10,0
1296895,4437,39,4
1296895,36455,102,0
1296895,1568,0,0
1296895,15265,28,0
1296895,8738,0,0
1296895,2,0,0
1296895,1635,6,2
1296895,3039,109,2
1296895,26205,0,0
1296895,204,26,0
1296895,497,52,0
1296895,36455,91,3
1296895,63276,4236,41
1296895,17365,0,0
1296895,818,27,0
1296895,21732,3,0
1296895,18288,223,0
1296895,80,0,0
1296895,7137,0,0
1296895,42587,2,0
1296895,0,0,0
1296895,321,41,0
1296895,11450,114,9
1296895,0,0,0
1296895,32442,0,0
1296895,0,0,0
1296895,30,0,0
1296895,36455,0,0
1296895,63276,4236,0
1296895,2299,92,0
1296895,42587,0,0
1296895,230,0,0
1296895,4791,3,0
1296895,204,52,0
1296895,714,0,0
1296895,888,0,0
1296895,4183,70,0
1296895,8444,1417,31
1296895,63276,147,0
1296895,2,0,0
1296895,276,19,0
1296895,0,0,0
1296895,4850,0,0
1296895,0,0,0
1296895,6,0,0
1296895,103,0,0
1296895,539,151,0
1296895,8536,657,8
1296895,437,4,0
1296895,17,0,0
1296895,3822,0,0
1296895,36,0,0
1296895,63276,576,0
1296895,133,0,0
1296895,4759,17,0
1296895,3596,0,0
1296895,4931,0,0
1296895,8536,1672,5
1296895,531,0,0
1296895,180,0,0
1296895,32442,0,0
1296895,17,4,0
1296895,15265,0,0
1296895,1211,0,0
1296895,12,0,0
1296895,4437,45,0
1296895,26205,3,0
1296895,1575,0,0
1296895,11929,2,2
1296895,0,0,0
1296895,269,21,0
1296895,63276,0,0
1296895,26205,1097,0
1296895,4437,0,0
1296895,12,0,0
1296895,3940,1057,6
1296895,1856,1416,0
1296895,3,2,0
1296895,739,0,0
1296895,63276,0,0
1296895,8738,50,0
1296895,63276,6,0
1296895,1137,117,0
1296895,512,8,0
1296895,1575,0,0
1296895,33569,606,0
1296895,33569,4,0
1296895,119,6,0
1296895,21732,99,0
1296895,4897,17,0
1296895,22,2,0
1296895,0,0,0
1296895,1678,0,0
1296895,33569,0,0
1296895,888,0,0
1296895,11,0,0
1296895,21732,0,0
1296895,1427,0,0
1296895,42587,52,0
1296895,42587,257,2
1296895,5,0,0
1296895,21732,8,0
1296895,814,0,0
1296895,26205,4,2
1296895,6,2,0
1296895,0,0,0
1296895,2262,586,3
1296895,1575,9,0
1296895,15933,0,0
1296895,643,11,7
1296895,2,0,0
1296895,7,0,0
1296895,176,0,0
1296895,15,2,0
1296895,5021,0,0
1296895,26,0,0
1296895,2191,254,0
1296895,42587,66,0
1296895,226,2,0
1296895,26205,0,0
1296895,3155,37,0
1296895,42587,12,0
1296895,36455,5,0
1296895,12,0,0
1296895,1072,0,0
1296895,7224,124,0
1296895,1931,0,0
1296895,1517,153,21
1296895,980,0,0
1296895,33569,2,0
1296895,1309,42,0
1296895,12,0,0
1296895,1176,0,0
1296895,4375,0,0
1296895,1072,0,0
1296895,3347,146,2
1296895,8988,3,0
1296895,369,0,0
1296895,77,2,0
1296895,12,0,0
1296895,110,2,0
1296895,18288,0,0
1296895,11,0,0
1296895,143,5,5
1296895,36455,1061,0
1296895,65,9,0
1296895,32442,4,0
1296895,0,0,0
1296895,1720,32,0
1296895,3,2,0
1296895,1259,0,0
1296895,42587,0,0
1296895,14933,0,0
1296895,2,0,0
1296895,70,0,0
1296895,8402,0,0
1296895,1858,74,0
1296895,15933,155,7
1296895,63276,346,0
1296895,20,2,0
1296895,33569,8,7
1296895,11929,64,0
1296895,63276,2127,0
1296895,15933,14,0
1296895,2,0,0
1296895,35,0,0
1296895,0,0,0
1296895,34,0,0
1296895,42587,47,2
1296895,3940,69,3
1296895,13,0,0
1296895,0,0,0
1296895,325,0,0
1296895,0,0,0
1296895,15265,0,0
1296895,652,0,0
1296895,84,2,0
1296895,2,0,0
1296895,6426,0,0
1296895,8,0,0
1296895,3596,0,0
1296895,8,0,0
1296895,118,0,0
1296895,15265,0,0
1296895,21732,13,0
1296895,3526,2,0
1296895,42587,2,0
1296895,1569,34,0
1296895,33569,1059,0
1296895,320,0,0
1296895,0,0,0
1296895,4720,2,0
1296895,57,0,0
1296895,13,0,0
1296895,2106,125,0
1296895,34,3,0
1296895,0,0,0
1296895,8738,0,0
1296895,8988,7,0
1296895,264,0,0
1296895,4,0,0
1296895,63,26,0
1296895,6165,420,39
1296895,0,0,0
1296895,17365,0,0
1296895,326,12,0
1296895,2061,23,0
1296895,534,132,0
1296895,1370,167,0
1296895,26205,0,0
1296895,533,0,0
1296895,63276,346,0
1296895,4098,88,0
1296895,11450,0,0
1296895,8988,88,0
1296895,1720,161,10
1296895,797,93,0
1296895,2966,7,0
1296895,0,0,0
1296895,424,47,0
1296895,4791,252,6
1296895,6154,0,0
1296895,665,2,0
1296895,42587,0,0
1296895,22,0,0
1296895,21732,5,0
1296895,88,0,0
1296895,14,0,0
1296895,0,0,0
1296895,1411,195,0
1296895,298,6,0
1296895,42587,28,4
1296895,34,21,0
1296895,42587,53,0
1296895,1199,0,0
1296895,26205,2,2
1296895,235,60,0
1296895,33569,0,0
1296895,11,0,0
1296895,15933,0,0
1296895,26205,0,0
1296895,5201,2,0
1296895,5,0,0
1296895,782,43,0
1296895,204,11,0
1296895,459,0,0
1296895,2577,0,0
1296895,63276,4236,94
1296895,7434,86,0
1296895,2410,4,0
1296895,35,0,0
1296895,32442,7,0
1296895,255,20,0
1296895,52,0,0
1296895,36,0,0
1296895,1858,0,0
1296895,110,0,0
1296895,62,0,0
1296895,58,3,0
1296895,448,4,2
1296895,4,0,0
1296895,98,4,0
1296895,170,0,0
1296895,33569,396,2
1296895,256,2,0
1296895,1737,33,7
1296895,15265,325,0
1296895,134,0,0
1296895,11450,0,0
1296895,26205,795,0
1296895,138,10,0
1296895,33569,1059,0
1296895,13,0,0
1296895,0,0,0
1296895,13,0,0
1296895,72,4,0
1296895,63276,4236,0
1296895,269,102,4
1296895,63276,147,0
1296895,33569,510,0
1296895,3822,825,0
1296895,110,3,0
1296895,1931,180,0
1296895,15933,2,0
1296895,49,0,0
1296895,275,81,0
1296895,146,18,5
1296895,18288,120,0
1296895,3347,0,0
1296895,4759,235,0
1296895,582,75,10
1296895,2299,0,0
1296895,0,0,0
1296895,2,0,0
1296895,15933,0,0
1296895,329,87,0
1296895,186,0,0
1296895,11929,8,0
